Estado,Genero,edad,Anio,Distancia
0,0,25,2010,6.135217051724262
0,0,23,2010,6.135217051724262
1,1,21,2010,6.135217051724262
0,1,25,2010,6.135217051724262
1,1,25,2010,11.846837795576148
1,1,22,2010,9.788628397940874
0,1,22,2010,6.135217051724262
0,0,26,2010,7.143092038827603
0,1,21,2010,7.143092038827603
0,1,21,2010,17.764187454353447
0,1,22,2010,7.143092038827603
1,0,21,2010,7.143092038827603
0,1,22,2010,30.221076341174985
1,1,22,2010,6.135217051724262
0,1,22,2010,13.064507364635064
0,1,22,2010,8.146193987967754
0,0,20,2010,7.143092038827603
0,1,22,2010,6.135217051724262
0,1,23,2010,7.143092038827603
0,1,22,2010,6.135217051724262
0,1,22,2010,8.146193987967754
1,1,22,2010,6.135217051724262
1,1,21,2010,6.135217051724262
1,1,22,2010,6.135217051724262
1,1,22,2010,6.135217051724262
1,1,22,2010,7.143092038827603
1,1,25,2010,9.788628397940874
1,1,27,2010,7.143092038827603
1,0,24,2010,6.135217051724262
1,1,23,2010,8.146193987967754
0,1,27,2010,6.135217051724262
1,1,23,2010,6.135217051724262
1,1,23,2010,7.143092038827603
1,1,22,2010,7.143092038827603
1,1,22,2010,9.788628397940874
1,1,22,2010,6.135217051724262
0,1,28,2017,7.143092038827603
1,1,21,2010,20.437470157034927
0,0,22,2010,23.441588407368776
0,1,22,2010,9.638893365308649
0,1,22,2010,6.135217051724262
1,1,22,2010,6.135217051724262
1,1,27,2010,7.143092038827603
1,1,28,2010,6.135217051724262
1,1,24,2010,20.833326483794615
0,1,26,2010,7.143092038827603
0,1,27,2010,15.807279470841578
0,1,22,2010,7.143092038827603
1,1,22,2010,9.788628397940874
1,1,21,2010,7.143092038827603
1,1,21,2010,6.135217051724262
1,1,22,2010,7.143092038827603
1,1,22,2010,7.143092038827603
1,1,24,2010,7.143092038827603
0,1,25,2010,6.135217051724262
0,1,26,2010,6.135217051724262
1,1,24,2012,9.788628397940874
1,1,22,2010,7.143092038827603
1,1,20,2010,6.135217051724262
0,1,21,2010,6.135217051724262
0,1,24,2010,7.143092038827603
1,1,24,2010,7.143092038827603
1,1,25,2012,6.135217051724262
1,1,22,2010,6.135217051724262
1,1,23,2010,138.78322644060324
1,1,21,2010,6.135217051724262
1,1,26,2010,40.69180074178339
1,1,21,2010,15.807279470841578
1,1,23,2010,7.143092038827603
1,1,21,2010,8.146193987967754
0,1,27,2010,8.146193987967754
0,1,28,2015,6.135217051724262
0,1,26,2010,30.221076341174985
0,1,22,2010,6.135217051724262
0,0,21,2010,7.143092038827603
1,1,21,2010,6.135217051724262
1,1,23,2010,7.143092038827603
0,1,29,2017,20.833326483794615
0,1,31,2014,9.788628397940874
0,1,22,2010,7.143092038827603
0,1,24,2010,80.07103629060863
0,1,22,2010,7.143092038827603
1,1,24,2010,8.146193987967754
1,1,27,2011,6.135217051724262
1,1,23,2010,6.135217051724262
0,1,27,2010,13.117245477271249
1,1,22,2010,9.788628397940874
1,1,23,2010,8.146193987967754
0,1,22,2010,7.143092038827603
1,1,22,2010,6.135217051724262
0,1,22,2010,7.143092038827603
1,1,26,2010,7.143092038827603
1,1,28,2016,6.135217051724262
1,1,22,2010,6.135217051724262
0,1,28,2010,7.143092038827603
0,1,25,2010,25.22034646356418
1,1,30,2011,6.135217051724262
1,1,23,2010,8.146193987967754
1,0,29,2010,7.143092038827603
1,1,29,2010,9.788628397940874
0,1,29,2010,6.135217051724262
1,1,27,2010,7.143092038827603
0,1,27,2010,141.0768201770938
1,1,35,2010,7.143092038827603
0,1,21,2010,6.135217051724262
1,1,22,2010,6.135217051724262
0,1,24,2012,25.502540975429735
0,0,24,2010,7.143092038827603
0,1,28,2010,6.135217051724262
1,1,23,2010,7.143092038827603
1,1,23,2010,6.135217051724262
0,1,21,2010,7.143092038827603
1,0,23,2010,6.135217051724262
0,1,22,2010,99.33545754230038
1,1,22,2010,7.143092038827603
1,1,21,2010,6.135217051724262
0,1,29,2010,6.135217051724262
0,1,24,2010,7.143092038827603
0,1,23,2010,6.135217051724262
0,1,22,2010,58.67141010746459
0,1,23,2010,6.135217051724262
1,0,28,2010,6.135217051724262
1,1,23,2010,6.135217051724262
0,1,30,2015,88.15735379549768
1,1,23,2010,7.143092038827603
1,1,25,2010,15.807279470841578
1,1,21,2010,6.135217051724262
1,1,21,2010,7.143092038827603
1,1,23,2010,6.135217051724262
1,1,21,2010,7.143092038827603
0,1,24,2010,6.135217051724262
1,1,22,2010,15.047400157843684
1,1,22,2010,7.143092038827603
0,0,23,2010,37.644163628614834
1,1,23,2010,7.143092038827603
1,1,31,2010,6.135217051724262
0,1,23,2010,8.146193987967754
0,1,22,2010,7.143092038827603
1,0,28,2010,7.143092038827603
1,1,21,2010,6.135217051724262
0,1,23,2010,94.25955895513094
1,1,22,2010,6.135217051724262
0,1,23,2010,9.788628397940874
1,1,25,2010,50.77251158144907
1,1,23,2010,19.11419704705975
0,1,22,2010,6.135217051724262
1,1,22,2010,33.68987351287841
1,1,21,2010,8.146193987967754
1,0,21,2010,8.146193987967754
0,1,22,2010,26.195288259523256
1,1,22,2010,8.146193987967754
1,1,20,2010,8.146193987967754
0,1,24,2010,8.146193987967754
1,1,22,2010,6.135217051724262
0,1,22,2010,6.135217051724262
1,1,20,2010,6.135217051724262
0,1,23,2010,7.143092038827603
1,1,29,2010,6.135217051724262
0,1,25,2010,17.764187454353447
1,1,24,2010,161.60356351624324
1,1,21,2010,8.146193987967754
1,1,23,2010,7.143092038827603
0,0,22,2010,14.522395904750589
1,1,20,2010,7.143092038827603
0,1,23,2010,6.135217051724262
0,0,22,2010,7.143092038827603
1,1,22,2010,8.146193987967754
1,1,22,2010,6.135217051724262
1,1,22,2010,6.135217051724262
1,1,24,2010,6.135217051724262
1,1,22,2010,9.638893365308649
0,1,22,2010,25.502540975429735
0,1,30,2010,13.92857176184012
1,0,20,2010,7.143092038827603
1,0,22,2010,7.143092038827603
1,1,19,2010,8.146193987967754
1,1,26,2010,30.221076341174985
0,1,22,2010,7.143092038827603
1,1,21,2010,6.135217051724262
1,1,22,2010,6.135217051724262
1,1,21,2010,7.143092038827603
0,1,21,2010,6.135217051724262
1,1,21,2010,6.135217051724262
0,1,21,2010,7.143092038827603
0,1,31,2010,6.135217051724262
1,1,23,2010,14.069016254018571
1,0,27,2010,6.135217051724262
1,1,23,2010,7.143092038827603
0,0,20,2010,13.117245477271249
1,1,20,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,21,2010,8.146193987967754
1,1,21,2010,6.135217051724262
0,1,21,2010,9.788628397940874
1,1,21,2010,9.788628397940874
1,1,22,2010,6.135217051724262
1,1,20,2010,6.135217051724262
0,1,21,2010,7.143092038827603
1,1,23,2010,26.195288259523256
1,1,26,2010,7.143092038827603
1,1,21,2010,6.135217051724262
1,0,22,2010,6.135217051724262
1,1,20,2010,9.788628397940874
1,1,19,2010,50.9139197095714
1,1,22,2010,6.135217051724262
1,1,21,2010,15.047400157843684
0,1,22,2010,6.135217051724262
0,0,20,2010,6.135217051724262
0,1,29,2010,19.949826800084686
0,1,26,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,20,2010,6.135217051724262
0,1,24,2010,17.764187454353447
1,1,21,2010,6.135217051724262
1,1,21,2010,7.143092038827603
1,1,24,2010,7.143092038827603
0,1,21,2010,19.949826800084686
0,1,22,2010,6.135217051724262
1,1,21,2010,6.135217051724262
0,1,21,2010,6.135217051724262
1,1,20,2010,7.143092038827603
0,0,20,2010,6.135217051724262
0,1,23,2010,8.146193987967754
1,1,21,2010,6.135217051724262
1,1,20,2010,8.146193987967754
1,1,24,2010,20.04581674586481
0,0,29,2010,6.135217051724262
0,1,22,2010,40.5803887645008
1,1,20,2010,8.146193987967754
0,1,21,2010,6.135217051724262
1,1,20,2010,7.143092038827603
1,1,22,2010,6.135217051724262
1,0,24,2010,7.143092038827603
1,1,19,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,21,2010,7.143092038827603
1,1,23,2010,6.135217051724262
1,1,21,2010,7.143092038827603
1,0,21,2010,9.788628397940874
1,1,23,2010,9.788628397940874
1,1,22,2010,6.135217051724262
1,1,20,2010,30.221076341174985
1,1,21,2010,8.146193987967754
0,1,21,2010,15.807279470841578
1,1,21,2010,13.064507364635064
0,1,23,2011,7.143092038827603
0,1,23,2010,8.146193987967754
0,1,24,2010,13.117245477271249
1,0,26,2010,6.135217051724262
1,1,34,2010,6.135217051724262
1,1,18,2010,13.117245477271249
1,1,20,2010,17.764187454353447
1,1,22,2010,6.135217051724262
1,1,23,2010,14.304701799171243
1,1,21,2010,9.788628397940874
1,1,19,2010,6.135217051724262
1,1,22,2010,6.135217051724262
1,1,22,2010,6.135217051724262
0,1,22,2010,8.146193987967754
0,1,25,2010,6.135217051724262
1,1,22,2010,6.135217051724262
1,1,30,2010,6.135217051724262
1,1,21,2010,8.146193987967754
1,1,20,2010,6.135217051724262
0,1,21,2010,7.143092038827603
1,1,20,2010,6.135217051724262
1,1,19,2010,6.135217051724262
1,1,22,2010,7.143092038827603
1,1,27,2010,8.146193987967754
0,1,28,2010,8.146193987967754
1,1,20,2010,7.143092038827603
1,1,20,2010,6.135217051724262
1,1,27,2010,6.135217051724262
0,1,20,2010,8.146193987967754
1,1,20,2010,6.135217051724262
0,1,26,2010,6.135217051724262
1,1,23,2010,8.146193987967754
0,1,24,2010,8.146193987967754
1,1,27,2010,9.788628397940874
0,1,20,2010,7.143092038827603
1,0,22,2010,6.135217051724262
1,1,21,2010,7.143092038827603
0,1,27,2010,9.788628397940874
0,1,26,2015,6.135217051724262
0,1,20,2010,26.195288259523256
0,1,21,2010,6.135217051724262
1,1,20,2010,7.143092038827603
1,1,23,2010,9.638893365308649
1,1,20,2010,7.143092038827603
1,1,21,2010,6.135217051724262
1,0,24,2010,50.77251158144907
1,1,20,2010,6.135217051724262
1,1,25,2010,6.135217051724262
0,1,20,2010,9.788628397940874
1,1,20,2010,6.135217051724262
1,1,21,2010,6.135217051724262
1,1,21,2010,6.135217051724262
1,1,20,2010,15.807279470841578
1,1,21,2010,6.135217051724262
1,1,24,2010,40.5803887645008
1,1,20,2010,6.135217051724262
0,1,26,2010,29.58677622727194
0,1,22,2010,6.135217051724262
1,1,21,2010,8.146193987967754
1,0,24,2010,9.788628397940874
1,1,23,2010,6.135217051724262
0,1,20,2010,9.788628397940874
1,1,20,2010,8.146193987967754
1,0,24,2010,17.764187454353447
0,1,20,2010,6.135217051724262
0,1,21,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,20,2010,9.788628397940874
0,1,20,2010,6.135217051724262
1,1,22,2010,7.143092038827603
0,1,21,2010,6.135217051724262
1,1,20,2010,6.135217051724262
0,1,22,2010,6.135217051724262
1,0,20,2010,6.135217051724262
1,1,22,2010,9.788628397940874
0,1,27,2013,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,22,2010,6.135217051724262
0,1,31,2010,6.135217051724262
0,1,21,2010,8.146193987967754
1,0,20,2010,6.135217051724262
1,1,21,2010,14.168253464651103
1,1,30,2010,6.135217051724262
1,0,23,2010,8.146193987967754
1,1,22,2010,13.117245477271249
0,1,23,2010,8.146193987967754
0,1,22,2010,7.143092038827603
1,1,20,2010,19.949826800084686
0,0,23,2010,6.135217051724262
1,1,21,2010,8.146193987967754
1,1,19,2010,6.135217051724262
1,1,29,2010,8.146193987967754
0,1,21,2010,8.146193987967754
1,1,21,2010,8.146193987967754
1,1,20,2010,11.846837795576148
1,1,21,2010,8.146193987967754
1,1,23,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,22,2010,6.135217051724262
1,1,21,2010,20.833326483794615
1,1,20,2010,7.143092038827603
1,1,29,2010,6.135217051724262
1,0,24,2010,41.02926623472946
1,1,24,2010,8.146193987967754
1,1,20,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,28,2010,9.788628397940874
1,1,19,2010,9.788628397940874
1,1,20,2010,6.135217051724262
1,1,20,2010,6.135217051724262
0,1,19,2010,9.788628397940874
0,1,23,2010,7.143092038827603
1,1,21,2010,6.135217051724262
1,1,21,2010,8.146193987967754
1,1,22,2010,6.135217051724262
1,1,21,2010,7.143092038827603
1,1,22,2012,7.143092038827603
1,1,22,2010,6.135217051724262
0,1,21,2010,7.143092038827603
0,1,20,2010,6.135217051724262
1,1,20,2010,7.143092038827603
1,1,20,2010,6.135217051724262
1,1,21,2010,6.135217051724262
1,1,20,2010,6.135217051724262
0,1,21,2010,7.143092038827603
0,1,23,2010,7.143092038827603
1,1,21,2010,6.135217051724262
1,1,22,2010,8.146193987967754
0,1,21,2010,7.143092038827603
1,1,27,2010,7.143092038827603
1,1,21,2010,6.135217051724262
0,1,26,2010,9.788628397940874
1,1,20,2010,6.135217051724262
0,1,21,2010,6.135217051724262
0,1,20,2010,7.143092038827603
0,1,20,2010,17.764187454353447
1,1,32,2010,6.135217051724262
1,1,21,2010,7.143092038827603
1,1,19,2010,6.135217051724262
1,1,25,2010,8.146193987967754
1,1,23,2012,7.143092038827603
0,1,20,2010,17.764187454353447
1,1,22,2011,6.135217051724262
1,1,29,2010,14.304701799171243
0,1,24,2010,19.949826800084686
1,1,21,2010,13.117245477271249
1,1,20,2010,9.788628397940874
1,1,21,2010,6.135217051724262
1,1,21,2010,7.143092038827603
0,0,26,2010,6.135217051724262
1,1,20,2010,7.143092038827603
1,1,23,2010,8.146193987967754
1,0,26,2010,6.135217051724262
0,1,27,2010,7.143092038827603
0,0,21,2010,8.146193987967754
0,1,24,2010,13.117245477271249
0,1,20,2010,40.5803887645008
1,1,21,2010,6.135217051724262
1,1,20,2010,9.788628397940874
0,1,22,2010,26.195288259523256
1,1,24,2010,6.135217051724262
1,1,21,2010,7.143092038827603
1,1,21,2010,6.135217051724262
0,1,25,2010,6.135217051724262
1,1,21,2011,7.143092038827603
1,1,21,2010,9.788628397940874
0,1,20,2010,7.143092038827603
1,1,21,2010,6.135217051724262
1,1,29,2018,6.135217051724262
0,1,21,2010,6.135217051724262
1,1,22,2010,7.143092038827603
1,0,22,2010,6.135217051724262
1,0,20,2010,6.135217051724262
0,1,24,2010,141.0768201770938
0,1,24,2010,6.135217051724262
1,1,23,2010,6.135217051724262
0,1,23,2010,138.78322644060324
0,1,24,2010,9.788628397940874
1,1,19,2010,6.135217051724262
1,1,22,2010,8.146193987967754
0,1,20,2010,6.135217051724262
1,0,21,2010,6.135217051724262
0,1,20,2010,6.135217051724262
1,1,23,2010,57.93742536361753
1,1,26,2010,15.047400157843684
1,1,21,2010,7.143092038827603
1,1,18,2010,6.135217051724262
0,1,26,2010,8.146193987967754
1,1,20,2010,6.135217051724262
1,1,22,2010,6.135217051724262
1,0,27,2017,6.135217051724262
1,1,22,2010,14.168253464651103
1,1,25,2010,22.713369750506395
1,1,20,2010,6.135217051724262
0,0,20,2010,6.135217051724262
1,1,20,2010,9.788628397940874
1,1,20,2010,6.135217051724262
1,1,20,2010,7.143092038827603
0,1,20,2010,7.143092038827603
0,1,31,2010,7.143092038827603
0,1,20,2010,6.135217051724262
0,1,20,2010,6.135217051724262
1,1,20,2010,6.135217051724262
0,1,21,2010,7.143092038827603
1,1,20,2010,6.135217051724262
1,1,19,2010,7.143092038827603
1,1,20,2010,6.135217051724262
0,1,23,2010,7.143092038827603
1,1,20,2010,8.146193987967754
0,1,20,2010,7.143092038827603
0,1,27,2010,22.290632580914078
1,1,20,2010,23.441588407368776
1,1,18,2010,7.143092038827603
1,1,24,2010,7.143092038827603
1,1,24,2010,7.143092038827603
1,1,26,2010,6.135217051724262
1,1,20,2010,7.143092038827603
0,1,22,2010,7.143092038827603
1,1,25,2010,6.135217051724262
1,1,19,2010,6.135217051724262
1,1,22,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,19,2010,9.788628397940874
1,1,23,2010,9.638893365308649
1,1,20,2010,13.117245477271249
1,1,22,2010,7.143092038827603
0,1,22,2010,7.143092038827603
1,1,28,2010,6.135217051724262
0,1,26,2010,70.73491639290727
1,1,19,2010,6.135217051724262
1,1,21,2010,6.135217051724262
0,1,20,2010,6.135217051724262
1,1,24,2010,30.221076341174985
1,1,21,2010,86.69023917179781
1,1,21,2010,6.135217051724262
1,1,22,2010,6.135217051724262
1,1,22,2010,8.146193987967754
0,1,23,2010,14.069016254018571
1,1,19,2010,7.143092038827603
0,1,20,2010,9.788628397940874
0,1,21,2010,9.788628397940874
1,1,23,2010,6.135217051724262
1,1,20,2010,6.135217051724262
0,1,29,2010,7.143092038827603
0,1,20,2010,6.135217051724262
0,1,22,2010,9.788628397940874
1,1,20,2010,6.135217051724262
1,1,22,2010,17.764187454353447
1,1,20,2010,7.143092038827603
1,1,24,2010,6.135217051724262
0,1,20,2010,19.949826800084686
1,1,28,2010,6.135217051724262
1,1,18,2010,7.143092038827603
1,1,19,2010,14.168253464651103
0,1,19,2010,99.33545754230038
1,0,18,2010,6.135217051724262
0,1,23,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,20,2010,7.143092038827603
1,1,20,2010,8.146193987967754
1,1,20,2010,6.135217051724262
1,1,19,2010,6.135217051724262
1,0,19,2010,7.143092038827603
0,1,24,2012,6.135217051724262
1,1,19,2010,15.047400157843684
0,1,19,2010,15.047400157843684
0,1,22,2010,8.146193987967754
1,1,21,2010,6.135217051724262
1,1,20,2010,6.135217051724262
0,1,24,2010,7.143092038827603
1,1,19,2010,30.221076341174985
1,1,19,2010,11.846837795576148
1,1,19,2010,20.833326483794615
0,1,20,2010,7.143092038827603
0,1,19,2010,6.135217051724262
1,1,19,2010,7.143092038827603
1,1,19,2010,8.146193987967754
1,1,21,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,23,2010,6.135217051724262
1,1,25,2010,6.135217051724262
1,1,20,2010,7.143092038827603
1,1,20,2010,254.45173234298525
1,1,19,2010,7.143092038827603
1,1,20,2010,6.135217051724262
1,0,20,2010,7.143092038827603
1,1,19,2010,13.117245477271249
1,1,20,2010,8.146193987967754
1,1,20,2010,13.117245477271249
0,1,23,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,25,2010,6.135217051724262
0,1,25,2010,6.135217051724262
1,1,21,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,21,2010,7.143092038827603
0,1,23,2010,15.807279470841578
0,0,21,2010,6.135217051724262
1,1,20,2010,7.143092038827603
1,1,21,2010,6.135217051724262
1,1,19,2010,6.135217051724262
0,1,22,2010,8.146193987967754
1,1,20,2010,142.0206061498372
1,1,21,2010,6.135217051724262
1,1,20,2010,14.168253464651103
0,1,22,2010,6.135217051724262
1,1,22,2010,7.143092038827603
1,1,25,2010,13.117245477271249
0,1,25,2010,8.146193987967754
1,1,26,2010,8.146193987967754
1,1,21,2010,50.77251158144907
1,1,22,2010,71.85611414705473
1,1,23,2010,7.143092038827603
1,1,20,2010,6.135217051724262
1,1,21,2010,6.135217051724262
1,1,19,2010,15.047400157843684
1,1,20,2010,6.135217051724262
1,1,21,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,21,2010,6.135217051724262
0,1,25,2010,9.788628397940874
1,0,20,2010,6.135217051724262
1,0,19,2010,6.135217051724262
0,1,21,2010,7.143092038827603
1,1,21,2010,9.788628397940874
0,1,28,2010,8.146193987967754
0,0,20,2010,6.135217051724262
0,1,19,2010,9.788628397940874
1,1,19,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,21,2010,14.168253464651103
1,1,18,2010,8.146193987967754
1,1,19,2010,6.135217051724262
1,1,20,2010,7.143092038827603
1,1,20,2010,6.135217051724262
1,1,19,2010,7.143092038827603
1,1,22,2010,7.143092038827603
1,1,20,2010,7.143092038827603
1,1,20,2010,7.143092038827603
1,1,19,2010,11.846837795576148
0,1,21,2010,7.143092038827603
1,1,30,2010,25.502540975429735
1,1,19,2010,6.135217051724262
0,1,23,2010,6.135217051724262
1,1,25,2010,14.522395904750589
0,1,23,2010,6.135217051724262
1,1,19,2010,6.135217051724262
1,1,19,2010,6.135217051724262
1,1,19,2010,8.146193987967754
1,1,19,2010,15.047400157843684
1,1,20,2010,6.135217051724262
0,1,27,2010,8.146193987967754
1,1,20,2010,6.135217051724262
1,0,22,2010,6.135217051724262
1,1,21,2010,19.949826800084686
1,1,21,2010,24.121764648477537
1,1,20,2010,17.764187454353447
1,1,21,2010,6.135217051724262
0,1,23,2010,7.143092038827603
0,1,20,2010,6.135217051724262
1,1,19,2010,6.135217051724262
1,1,21,2010,6.135217051724262
1,1,25,2010,30.221076341174985
1,0,24,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,0,20,2010,6.135217051724262
0,1,21,2010,7.143092038827603
1,1,22,2010,6.135217051724262
0,1,27,2010,9.638893365308649
1,1,19,2010,6.135217051724262
0,1,22,2010,23.441588407368776
0,1,19,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,20,2010,26.195288259523256
1,0,19,2010,6.135217051724262
0,1,26,2010,15.047400157843684
1,1,19,2010,13.117245477271249
1,1,21,2010,8.146193987967754
1,1,22,2010,19.949826800084686
1,1,24,2010,14.168253464651103
1,1,29,2010,6.135217051724262
1,1,22,2010,8.146193987967754
1,1,20,2010,7.143092038827603
1,1,29,2010,7.143092038827603
1,1,19,2010,7.143092038827603
1,1,19,2010,6.135217051724262
1,1,20,2010,7.143092038827603
1,1,19,2010,6.135217051724262
1,1,21,2010,6.135217051724262
0,1,24,2010,8.146193987967754
1,0,21,2010,11.846837795576148
0,1,19,2010,80.77838890979362
1,1,24,2010,30.221076341174985
0,1,21,2010,6.135217051724262
0,1,26,2010,53.46562338550926
1,1,22,2010,8.146193987967754
0,1,22,2010,7.143092038827603
1,1,19,2010,7.143092038827603
1,1,25,2010,7.143092038827603
1,1,23,2010,6.135217051724262
1,1,20,2010,6.135217051724262
1,1,23,2010,7.143092038827603
1,1,26,2010,8.146193987967754
1,1,18,2010,7.143092038827603
1,1,18,2010,6.135217051724262
1,1,23,2010,17.764187454353447
1,1,28,2010,6.135217051724262
1,1,19,2010,7.143092038827603
1,1,20,2010,25.502540975429735
1,1,21,2010,6.135217051724262
0,1,25,2010,20.622910632437794
1,1,20,2010,7.143092038827603
1,1,20,2010,6.135217051724262
1,1,20,2010,11.846837795576148
0,1,19,2010,7.143092038827603
1,1,21,2010,8.146193987967754
1,1,34,2010,6.135217051724262
1,1,20,2010,30.221076341174985
0,1,28,2011,9.788628397940874
1,1,21,2010,7.143092038827603
1,1,19,2010,40.5803887645008
1,1,20,2010,6.135217051724262
1,1,25,2010,8.146193987967754
1,1,23,2010,6.135217051724262
0,1,21,2010,15.047400157843684
1,1,20,2010,7.143092038827603
